EventId	CarNumber	Timestamp	ClassName	PositionInRun	CurrentLap	LastLapTimeSeconds	LastPitLap	PitStops
27712	215	2021-01-30 20:44:38.0428822	GP1	21	145	121.446	131	4
27712	242	2021-01-30 20:44:35.4977021	GTO	24	133	408.391	135	8
27712	3	2021-01-30 20:44:35.4977021	GTO	25	113	116.98	101	5
27712	134	2021-01-30 20:44:33.0415133	GP1	28	88	120.453	56	5
27712	110	2021-01-30 20:44:30.5356030	GP1	8	164	127.81	129	3
27712	77	2021-01-30 20:44:30.5356030	GTO	9	163	117.482	160	6
27712	983	2021-01-30 20:44:23.0410218	GTO	3	168	120.279	138	4
27712	9	2021-01-30 20:44:20.5089525	GTO	7	164	118.219	159	4
27712	59	2021-01-30 20:44:20.5089525	GTO	1	174	112.646	140	3
27712	32	2021-01-30 20:44:20.5089525	GP3	19	149	128.717	128	3
27712	172	2021-01-30 20:44:15.5406207	GTO	6	164	118.384	124	3
27712	29	2021-01-30 20:44:15.5406207	GTO	2	172	116.234	142	3
27712	51	2021-01-30 20:43:50.8499002	GP2	5	164	120.701	134	3
27712	85	2021-01-30 20:43:48.0108944	GP3	17	151	128.831	117	4
27712	95	2021-01-30 20:43:45.5634795	GTO	29	83	7505.288	83	5
27712	336	2021-01-30 20:43:43.0113978	GP1	14	156	121.094	132	4
27712	45	2021-01-30 20:43:25.5274612	GTO	26	93	115.647	77	5
27712	66	2021-01-30 20:43:15.7093727	GP3	13	156	125.451	130	3
27712	44	2021-01-30 20:43:08.0539306	GP1	4	164	121.02	149	7
27712	525	2021-01-30 20:42:58.0140012	GP2	12	156	124.938	153	5
27712	58	2021-01-30 20:42:52.9951592	GP1	10	160	126.25	158	4
27712	511	2021-01-30 20:42:52.9951592	GTO	20	148	116.455	130	4
27712	3	2021-01-30 20:42:40.5370113	GTO	25	112	113.402	101	5
27712	215	2021-01-30 20:42:35.5510307	GP1	21	144	122.649	131	4
27712	46	2021-01-30 20:42:35.5510307	GP1	18	149	119.224	140	4
27712	77	2021-01-30 20:42:33.0271046	GTO	9	162	117.911	160	6
27712	84	2021-01-30 20:42:33.0271046	GP2	16	154	132.628	132	3
27712	366	2021-01-30 20:42:30.4978581	GP1	11	156	129.233	137	5
27712	134	2021-01-30 20:42:30.4978581	GP1	28	87	120.363	56	5
27712	59	2021-01-30 20:42:28.0805028	GTO	1	173	112.728	140	3
27712	9	2021-01-30 20:42:22.9932392	GTO	7	163	117.397	159	4
27712	110	2021-01-30 20:42:22.9932392	GP1	8	163	126.963	129	3
27712	983	2021-01-30 20:42:20.5225697	GTO	3	167	119.305	138	4
27712	172	2021-01-30 20:42:18.0396625	GTO	6	163	118.129	124	3
27712	29	2021-01-30 20:42:18.0396625	GTO	2	171	116.265	142	3
27712	32	2021-01-30 20:42:10.6572836	GP3	19	148	129.89	128	3
27712	152	2021-01-30 20:41:55.5682722	GP2	15	154	128.894	139	4
27712	51	2021-01-30 20:41:50.5583260	GP2	5	163	122.538	134	3
27712	336	2021-01-30 20:41:43.4961713	GP1	14	155	122.553	132	4
27712	85	2021-01-30 20:41:40.5693965	GP3	17	150	129.285	117	4
27712	45	2021-01-30 20:41:30.5336962	GTO	26	92	118.71	77	5
27712	66	2021-01-30 20:41:11.2224308	GP3	13	155	124.78	130	3
27712	44	2021-01-30 20:41:05.5293733	GP1	4	163	120.663	149	7
27712	511	2021-01-30 20:40:55.5502148	GTO	20	147	114.763	130	4
27712	525	2021-01-30 20:40:53.9222057	GP2	12	155	125.392	153	5
27712	58	2021-01-30 20:40:50.9916729	GP1	10	159	133.462	158	4
27712	3	2021-01-30 20:40:45.5912712	GTO	25	111	114.956	101	5
27712	46	2021-01-30 20:40:36.5735146	GP1	18	148	121.736	140	4
27712	59	2021-01-30 20:40:36.5735146	GTO	1	172	113.402	140	3
27712	77	2021-01-30 20:40:36.5735146	GTO	9	161	123.074	160	6
27712	215	2021-01-30 20:40:33.0156250	GP1	21	143	120.458	131	4
27712	134	2021-01-30 20:40:30.5169306	GP1	28	86	118.808	56	5
27712	9	2021-01-30 20:40:25.8352756	GTO	8	162	116.347	159	4
27712	983	2021-01-30 20:40:24.0325822	GTO	3	166	118.115	138	4
27712	29	2021-01-30 20:40:24.0325822	GTO	2	170	118.058	142	3
27712	172	2021-01-30 20:40:20.5264496	GTO	7	162	117.221	124	3
27712	366	2021-01-30 20:40:20.5264496	GP1	11	155	127.739	137	5
27712	84	2021-01-30 20:40:20.5264496	GP2	16	153	129.418	132	3
27712	110	2021-01-30 20:40:15.5088839	GP1	6	162	125.653	129	3
27712	32	2021-01-30 20:40:00.6466091	GP3	19	147	129.78	128	3
27712	51	2021-01-30 20:39:48.1775123	GP2	5	162	120.847	134	3
27712	152	2021-01-30 20:39:48.1775123	GP2	15	153	128.504	139	4
27712	336	2021-01-30 20:39:41.2776421	GP1	14	154	121.165	132	4
27712	45	2021-01-30 20:39:33.0124091	GTO	26	91	117.055	77	5
27712	85	2021-01-30 20:39:30.5659941	GP3	17	149	128.875	117	4
27712	66	2021-01-30 20:39:05.5783685	GP3	13	154	124.706	130	3
27712	44	2021-01-30 20:39:05.5783685	GP1	4	162	120.333	149	7
27712	511	2021-01-30 20:39:00.5406322	GTO	20	146	114.781	130	4
27712	3	2021-01-30 20:38:50.5719780	GTO	25	110	113.899	101	5
27712	525	2021-01-30 20:38:48.0055279	GP2	12	154	157.482	153	5
27712	59	2021-01-30 20:38:43.0458404	GTO	1	171	111.037	140	3
27712	58	2021-01-30 20:38:35.5108475	GP1	10	158	257.079	158	4
27712	46	2021-01-30 20:38:35.5108475	GP1	18	147	119.713	140	4
27712	215	2021-01-30 20:38:33.0248581	GP1	21	142	123.319	131	4
27712	134	2021-01-30 20:38:33.0248581	GP1	28	85	118.721	56	5
27712	77	2021-01-30 20:38:33.0248581	GTO	9	160	252.006	160	6
27712	9	2021-01-30 20:38:28.0318959	GTO	8	161	117.548	159	4
27712	29	2021-01-30 20:38:25.5152128	GTO	2	169	118.985	142	3
27712	172	2021-01-30 20:38:23.0278823	GTO	7	161	118.568	124	3
27712	983	2021-01-30 20:38:23.0278823	GTO	3	165	120.46	138	4
27712	84	2021-01-30 20:38:14.4390673	GP2	16	152	127.261	132	3
27712	366	2021-01-30 20:38:14.4390673	GP1	11	154	124.914	137	5
27712	110	2021-01-30 20:38:10.6660038	GP1	6	161	125.703	129	3
27712	32	2021-01-30 20:37:53.1128627	GP3	19	146	129.258	128	3
27712	242	2021-01-30 20:37:48.0200081	GTO	24	132	2187.792	134	7
27712	51	2021-01-30 20:37:45.5750652	GP2	5	161	120.757	134	3
27712	336	2021-01-30 20:37:38.0077640	GP1	14	153	122.699	132	4
27712	152	2021-01-30 20:37:38.0077640	GP2	15	152	131.287	139	4
27712	45	2021-01-30 20:37:36.4864041	GTO	26	90	119.086	77	5
27712	85	2021-01-30 20:37:20.5456268	GP3	17	148	130.547	117	4
27712	511	2021-01-30 20:37:05.5179985	GTO	20	145	115.38	130	4
27712	44	2021-01-30 20:37:05.5179985	GP1	4	161	121.962	149	7
27712	66	2021-01-30 20:37:00.5708213	GP3	13	153	126.69	130	3
27712	3	2021-01-30 20:36:58.3356751	GTO	25	109	113.935	101	5
27712	59	2021-01-30 20:36:53.0550593	GTO	1	170	111.811	140	3
27712	46	2021-01-30 20:36:35.5437150	GP1	18	146	119.963	140	4
27712	134	2021-01-30 20:36:33.0404606	GP1	28	84	119.975	56	5
27712	9	2021-01-30 20:36:33.0404606	GTO	8	160	121.993	159	4
27712	215	2021-01-30 20:36:28.0294372	GP1	21	141	123.064	131	4
27712	29	2021-01-30 20:36:25.5563309	GTO	2	168	115.743	142	3
27712	172	2021-01-30 20:36:23.0501525	GTO	7	160	119.561	124	3
27712	983	2021-01-30 20:36:23.0501525	GTO	3	164	119.366	138	4
27712	525	2021-01-30 20:36:12.2872558	GP2	12	153	271.976	153	5
27712	366	2021-01-30 20:36:08.9844418	GP1	11	153	125.349	137	5
27712	110	2021-01-30 20:36:05.5315224	GP1	6	160	124.303	129	3
27712	84	2021-01-30 20:36:05.5315224	GP2	16	151	127.805	132	3
27712	51	2021-01-30 20:35:45.5793693	GP2	5	160	122.139	134	3
27712	32	2021-01-30 20:35:43.0343304	GP3	19	145	131.91	128	3
27712	336	2021-01-30 20:35:35.4944026	GP1	14	152	123.444	132	4
27712	45	2021-01-30 20:35:35.4944026	GTO	27	89	118.028	77	5
27712	152	2021-01-30 20:35:28.0174000	GP2	15	151	131.344	139	4
27712	511	2021-01-30 20:35:11.2809016	GTO	20	144	115.408	130	4
27712	85	2021-01-30 20:35:11.2809016	GP3	17	147	128.692	117	4
27712	44	2021-01-30 20:35:03.0579693	GP1	4	160	121.362	149	7
27712	3	2021-01-30 20:35:03.0579693	GTO	25	108	114.31	101	5
27712	59	2021-01-30 20:35:00.5732529	GTO	1	169	115.773	140	3
27712	66	2021-01-30 20:34:53.0723132	GP3	13	152	126.019	130	3
27712	46	2021-01-30 20:34:35.5460894	GP1	18	145	119.342	140	4
27712	134	2021-01-30 20:34:33.1032588	GP1	28	83	118.68	56	5
27712	29	2021-01-30 20:34:30.5174926	GTO	2	167	114.738	142	3
27712	9	2021-01-30 20:34:30.5174926	GTO	9	159	455.472	159	4
27712	215	2021-01-30 20:34:25.5099037	GP1	21	140	124.217	131	4
27712	172	2021-01-30 20:34:25.5099037	GTO	8	159	118.643	124	3
27712	983	2021-01-30 20:34:23.0617832	GTO	3	163	121.043	138	4
27712	77	2021-01-30 20:34:20.5176059	GTO	7	159	116.888	131	5
27712	58	2021-01-30 20:34:18.0191423	GP1	10	157	126.819	143	3
27712	366	2021-01-30 20:34:04.2390076	GP1	12	152	126.253	137	5
27712	110	2021-01-30 20:34:00.5126434	GP1	6	159	124.879	129	3
27712	84	2021-01-30 20:33:58.0069214	GP2	16	150	127.206	132	3
27712	51	2021-01-30 20:33:43.1036582	GP2	5	159	121.456	134	3
27712	45	2021-01-30 20:33:38.0238067	GTO	27	88	118.456	77	5
27712	336	2021-01-30 20:33:33.0277072	GP1	14	151	122.878	132	4
27712	32	2021-01-30 20:33:30.5013515	GP3	19	144	129.971	128	3
27712	511	2021-01-30 20:33:15.9382142	GTO	20	143	115.843	130	4
27712	152	2021-01-30 20:33:15.9382142	GP2	15	150	130.695	139	4
27712	3	2021-01-30 20:33:08.4234341	GTO	25	107	114.872	101	5
27712	59	2021-01-30 20:33:05.9034973	GTO	1	168	115.046	140	3
27712	85	2021-01-30 20:33:03.3715618	GP3	17	146	129.158	117	4
27712	44	2021-01-30 20:33:01.7026756	GP1	4	159	121.932	149	7
27712	66	2021-01-30 20:32:48.0052261	GP3	13	151	125.516	130	3
27712	46	2021-01-30 20:32:36.0201804	GP1	18	144	125.607	140	4
27712	29	2021-01-30 20:32:36.0201804	GTO	2	166	117.474	142	3
27712	134	2021-01-30 20:32:36.0201804	GP1	29	82	120.323	56	5
27712	172	2021-01-30 20:32:25.4809069	GTO	9	158	117.006	124	3
27712	77	2021-01-30 20:32:23.0288027	GTO	8	158	115.921	131	5
27712	983	2021-01-30 20:32:23.0288027	GTO	3	162	117.811	138	4
27712	215	2021-01-30 20:32:20.5073756	GP1	21	139	120.787	131	4
27712	58	2021-01-30 20:32:10.6910055	GP1	10	156	128.516	143	3
27712	366	2021-01-30 20:31:58.9293760	GP1	12	151	129.185	137	5
27712	110	2021-01-30 20:31:55.4947574	GP1	7	158	124.244	129	3
27712	84	2021-01-30 20:31:51.4454153	GP2	16	149	127.152	132	3
27712	51	2021-01-30 20:31:43.0831667	GP2	6	158	121.944	134	3
27712	45	2021-01-30 20:31:40.5312906	GTO	27	87	117.749	77	5
27712	525	2021-01-30 20:31:38.0787365	GP2	11	152	124.402	126	4
27712	336	2021-01-30 20:31:31.2595278	GP1	14	150	121.22	132	4
27712	32	2021-01-30 20:31:20.5451618	GP3	19	143	129.735	128	3
27712	511	2021-01-30 20:31:20.5451618	GTO	20	142	115.328	130	4
27712	3	2021-01-30 20:31:14.8464148	GTO	25	106	113.181	101	5
27712	59	2021-01-30 20:31:08.0468855	GTO	1	167	111.077	140	3
27712	152	2021-01-30 20:31:05.9311236	GP2	15	149	126.688	139	4
27712	44	2021-01-30 20:31:00.5830050	GP1	5	158	120.974	149	7
27712	85	2021-01-30 20:30:53.3191188	GP3	17	145	128.791	117	4
27712	66	2021-01-30 20:30:43.3028794	GP3	13	150	126.159	130	3
27712	29	2021-01-30 20:30:38.9236436	GTO	2	165	116.475	142	3
27712	134	2021-01-30 20:30:35.7793993	GP1	30	81	118.331	56	5
27712	46	2021-01-30 20:30:30.5207871	GP1	18	143	120.964	140	4
27712	172	2021-01-30 20:30:28.0255605	GTO	9	157	116.199	124	3
27712	77	2021-01-30 20:30:28.0255605	GTO	8	157	116.112	131	5
27712	983	2021-01-30 20:30:26.5116013	GTO	3	161	119.001	138	4
27712	215	2021-01-30 20:30:20.5649344	GP1	21	138	121.47	131	4
27712	58	2021-01-30 20:30:03.6094574	GP1	10	155	128.643	143	3
27712	110	2021-01-30 20:29:50.5660039	GP1	7	157	124.334	129	3
27712	366	2021-01-30 20:29:48.0483464	GP1	12	150	129.529	137	5
27712	45	2021-01-30 20:29:43.3663047	GTO	27	86	118.746	77	5
27712	84	2021-01-30 20:29:43.3663047	GP2	16	148	128.948	132	3
27712	51	2021-01-30 20:29:40.6196571	GP2	6	157	123.789	134	3
27712	525	2021-01-30 20:29:33.0364378	GP2	11	151	124.277	126	4
27712	336	2021-01-30 20:29:28.0597937	GP1	14	149	122.658	132	4
27712	511	2021-01-30 20:29:22.9924535	GTO	20	141	116.458	130	4
27712	3	2021-01-30 20:29:20.5402397	GTO	25	105	113.353	101	5
27712	59	2021-01-30 20:29:18.9826198	GTO	1	166	111.447	140	3
27712	32	2021-01-30 20:29:10.9696070	GP3	19	142	129.348	128	3
27712	44	2021-01-30 20:28:58.0849775	GP1	5	157	123.999	149	7
27712	152	2021-01-30 20:28:58.0849775	GP2	15	148	127.445	139	4
27712	85	2021-01-30 20:28:43.0292532	GP3	17	144	129.868	117	4
27712	29	2021-01-30 20:28:40.5419187	GTO	2	164	116.803	142	3
27712	134	2021-01-30 20:28:35.6473783	GP1	30	80	119.557	56	5
27712	66	2021-01-30 20:28:35.6473783	GP3	13	149	125.972	130	3
27712	172	2021-01-30 20:28:34.1362324	GTO	9	156	116.939	124	3
27712	46	2021-01-30 20:28:31.6565933	GP1	18	142	121.956	140	4
27712	77	2021-01-30 20:28:31.6565933	GTO	8	156	116.653	131	5
27712	983	2021-01-30 20:28:28.0250824	GTO	3	160	120.694	138	4
27712	215	2021-01-30 20:28:20.5282995	GP1	21	137	120.787	131	4
27712	58	2021-01-30 20:27:53.9803816	GP1	10	154	129.37	143	3
27712	110	2021-01-30 20:27:48.4233609	GP1	7	156	124.019	129	3
27712	45	2021-01-30 20:27:43.3468976	GTO	27	85	118.359	77	5
27712	51	2021-01-30 20:27:38.5379748	GP2	6	156	123.991	134	3
27712	366	2021-01-30 20:27:38.5379748	GP1	12	149	129.042	137	5
27712	84	2021-01-30 20:27:33.4651234	GP2	16	147	131.068	132	3
27712	525	2021-01-30 20:27:28.0575614	GP2	11	150	124.545	126	4
27712	59	2021-01-30 20:27:28.0575614	GTO	1	165	117.873	140	3
27712	511	2021-01-30 20:27:28.0575614	GTO	20	140	118.986	130	4
27712	3	2021-01-30 20:27:28.0575614	GTO	25	104	117.031	101	5
27712	336	2021-01-30 20:27:25.5179749	GP1	14	148	122.619	132	4
27712	32	2021-01-30 20:27:00.5440134	GP3	19	141	129.868	128	3
27712	44	2021-01-30 20:26:53.9776277	GP1	5	156	118.855	149	7
27712	9	2021-01-30 20:26:53.9776277	GTO	4	158	121.559	121	3
27712	152	2021-01-30 20:26:50.5446081	GP2	15	147	127.104	139	4
27712	29	2021-01-30 20:26:43.0321852	GTO	2	163	115.599	142	3
27712	172	2021-01-30 20:26:36.4671897	GTO	9	155	117.805	124	3
27712	134	2021-01-30 20:26:36.4671897	GP1	30	79	121.743	56	5
27712	85	2021-01-30 20:26:36.4671897	GP3	17	143	128.208	117	4
27712	77	2021-01-30 20:26:36.4671897	GTO	8	155	117.351	131	5
27712	66	2021-01-30 20:26:29.0578369	GP3	13	148	126.875	130	3
27712	46	2021-01-30 20:26:29.0578369	GP1	18	141	133.947	140	4
27712	983	2021-01-30 20:26:25.7364572	GTO	3	159	120.516	138	4
27712	215	2021-01-30 20:26:18.9426574	GP1	21	136	121.131	131	4
27712	45	2021-01-30 20:25:45.5651439	GTO	27	84	117.395	77	5
27712	110	2021-01-30 20:25:43.0219743	GP1	7	155	123.446	129	3
27712	58	2021-01-30 20:25:43.0219743	GP1	10	153	122.686	143	3
27712	51	2021-01-30 20:25:33.0260857	GP2	6	155	122.667	134	3
27712	3	2021-01-30 20:25:30.5309969	GTO	25	103	114.362	101	5
27712	511	2021-01-30 20:25:28.0422515	GTO	20	139	116.85	130	4
27712	366	2021-01-30 20:25:28.0422515	GP1	12	148	129.997	137	5
27712	59	2021-01-30 20:25:28.0422515	GTO	1	164	116.023	140	3
27712	525	2021-01-30 20:25:25.5750720	GP2	11	149	122.982	126	4
27712	84	2021-01-30 20:25:23.0522595	GP2	16	146	127.262	132	3
27712	336	2021-01-30 20:25:23.0522595	GP1	14	147	122.633	132	4
27712	44	2021-01-30 20:24:56.4185104	GP1	5	155	119.943	149	7
27712	32	2021-01-30 20:24:53.0387971	GP3	19	140	130.012	128	3
27712	9	2021-01-30 20:24:53.0387971	GTO	4	157	122.123	121	3
27712	29	2021-01-30 20:24:48.0676866	GTO	2	162	117.925	142	3
27712	152	2021-01-30 20:24:43.0568163	GP2	15	146	128.118	139	4
27712	172	2021-01-30 20:24:38.0312891	GTO	9	154	116.506	124	3
27712	77	2021-01-30 20:24:38.0312891	GTO	8	154	117.095	131	5
27712	134	2021-01-30 20:24:35.5782278	GP1	30	78	119.243	56	5
27712	85	2021-01-30 20:24:25.5226048	GP3	17	142	129.554	117	4
27712	983	2021-01-30 20:24:25.5226048	GTO	3	158	119.076	138	4
27712	66	2021-01-30 20:24:23.1009629	GP3	13	147	126.706	130	3
27712	215	2021-01-30 20:24:18.1237373	GP1	22	135	120.913	131	4
27712	46	2021-01-30 20:24:15.5934791	GP1	18	140	1577.335	140	4
27712	45	2021-01-30 20:23:48.5410032	GTO	27	83	118.901	77	5
27712	110	2021-01-30 20:23:41.4919282	GP1	7	154	123.92	129	3
27712	58	2021-01-30 20:23:41.4919282	GP1	10	152	125.832	143	3
27712	3	2021-01-30 20:23:35.7442354	GTO	25	102	121.176	101	5
27712	511	2021-01-30 20:23:33.0484923	GTO	20	138	115.645	130	4
27712	59	2021-01-30 20:23:33.0484923	GTO	1	163	115.932	140	3
27712	51	2021-01-30 20:23:30.5302923	GP2	6	154	121.647	134	3
27712	336	2021-01-30 20:23:20.5267318	GP1	14	146	121.876	132	4
27712	366	2021-01-30 20:23:20.5267318	GP1	12	147	128.984	137	5
27712	525	2021-01-30 20:23:20.5267318	GP2	11	148	121.692	126	4
27712	84	2021-01-30 20:23:18.9261926	GP2	16	145	127.193	132	3
27712	44	2021-01-30 20:22:55.8282518	GP1	5	154	119.648	149	7
27712	29	2021-01-30 20:22:50.5151467	GTO	2	161	116.735	142	3
27712	9	2021-01-30 20:22:50.5151467	GTO	4	156	121.644	121	3
27712	77	2021-01-30 20:22:40.7213593	GTO	8	153	116.598	131	5
27712	172	2021-01-30 20:22:40.7213593	GTO	9	153	116.368	124	3
27712	32	2021-01-30 20:22:40.7213593	GP3	19	139	130.127	128	3
27712	152	2021-01-30 20:22:35.5538981	GP2	15	145	127.558	139	4
27712	134	2021-01-30 20:22:35.5538981	GP1	30	77	129.298	56	5
27712	983	2021-01-30 20:22:25.5187710	GTO	3	157	118.048	138	4
27712	85	2021-01-30 20:22:20.5613678	GP3	17	141	130.99	117	4
27712	66	2021-01-30 20:22:20.5613678	GP3	13	146	127.538	130	3
27712	215	2021-01-30 20:22:17.4124715	GP1	22	134	122.485	131	4
27712	45	2021-01-30 20:21:48.0555632	GTO	28	82	117.788	77	5
27712	59	2021-01-30 20:21:38.0320596	GTO	1	162	114.792	140	3
27712	58	2021-01-30 20:21:35.5534766	GP1	10	151	124.507	143	3
27712	511	2021-01-30 20:21:35.5534766	GTO	20	137	115.108	130	4
27712	3	2021-01-30 20:21:35.5534766	GTO	25	101	231.22	101	5
27712	110	2021-01-30 20:21:35.5534766	GP1	7	153	121.888	129	3
27712	51	2021-01-30 20:21:28.0787658	GP2	6	153	121.345	134	3
27712	525	2021-01-30 20:21:20.5591867	GP2	11	147	123.863	126	4
27712	336	2021-01-30 20:21:18.0465293	GP1	14	145	122.615	132	4
27712	366	2021-01-30 20:21:11.7165904	GP1	12	146	129.532	137	5
27712	84	2021-01-30 20:21:08.0425682	GP2	16	144	126.931	132	3
27712	44	2021-01-30 20:20:55.5960424	GP1	5	153	120.562	149	7
27712	29	2021-01-30 20:20:53.0382926	GTO	2	160	115.849	142	3
27712	9	2021-01-30 20:20:48.0470703	GTO	4	155	121.919	121	3
27712	172	2021-01-30 20:20:45.5978140	GTO	9	152	117.096	124	3
27712	77	2021-01-30 20:20:43.0309002	GTO	8	152	116.415	131	5
27712	32	2021-01-30 20:20:30.5733998	GP3	19	138	129.413	128	3
27712	152	2021-01-30 20:20:28.9235433	GP2	15	144	127.55	139	4
27712	983	2021-01-30 20:20:28.9235433	GTO	3	156	119.761	138	4
27712	134	2021-01-30 20:20:25.5621815	GP1	30	76	2732.496	56	5
27712	215	2021-01-30 20:20:15.5306938	GP1	23	133	126.263	131	4
27712	66	2021-01-30 20:20:08.0241917	GP3	13	145	125.998	130	3
27712	85	2021-01-30 20:20:05.5647491	GP3	17	140	129.92	117	4
27712	45	2021-01-30 20:19:50.5483902	GTO	29	81	118.18	77	5
27712	59	2021-01-30 20:19:43.0543309	GTO	1	161	115.073	140	3
27712	511	2021-01-30 20:19:40.5401155	GTO	20	136	115.022	130	4
27712	110	2021-01-30 20:19:33.0010860	GP1	7	152	122.981	129	3
27712	58	2021-01-30 20:19:30.5289489	GP1	10	150	123.517	143	3
27712	51	2021-01-30 20:19:28.0847561	GP2	6	152	120.607	134	3
27712	336	2021-01-30 20:19:18.0878720	GP1	14	144	122.858	132	4
27712	525	2021-01-30 20:19:18.0878720	GP2	11	146	124.159	126	4
27712	84	2021-01-30 20:19:00.5896562	GP2	16	143	128.299	132	3
27712	366	2021-01-30 20:19:00.5896562	GP1	12	145	129.736	137	5
27712	29	2021-01-30 20:18:57.9926494	GTO	2	159	119.418	142	3
27712	44	2021-01-30 20:18:55.5613646	GP1	5	152	123.011	149	7
27712	172	2021-01-30 20:18:48.0527344	GTO	9	151	116.647	124	3
27712	77	2021-01-30 20:18:48.0527344	GTO	8	151	116.419	131	5
27712	9	2021-01-30 20:18:48.0527344	GTO	4	154	121.7	121	3
27712	983	2021-01-30 20:18:28.0124798	GTO	3	155	121.357	138	4
27712	32	2021-01-30 20:18:23.9751806	GP3	19	137	128.532	128	3
27712	152	2021-01-30 20:18:20.5260322	GP2	15	143	128.283	139	4
27712	215	2021-01-30 20:18:08.0649308	GP1	23	132	135.453	131	4
27712	66	2021-01-30 20:18:03.9249487	GP3	13	144	126.71	130	3
27712	85	2021-01-30 20:17:55.5250892	GP3	18	139	131.364	117	4
27712	45	2021-01-30 20:17:53.9696679	GTO	29	80	119.016	77	5
27712	59	2021-01-30 20:17:48.0488747	GTO	1	160	116.612	140	3
27712	511	2021-01-30 20:17:45.5659355	GTO	21	135	117.136	130	4
27712	3	2021-01-30 20:17:43.0300756	GTO	25	100	113.124	84	4
27712	110	2021-01-30 20:17:30.5643552	GP1	7	151	122.393	129	3
27712	58	2021-01-30 20:17:28.0473577	GP1	10	149	124.386	143	3
27712	51	2021-01-30 20:17:25.5321626	GP2	6	151	122.173	134	3
27712	336	2021-01-30 20:17:13.2457701	GP1	14	143	123.615	132	4
27712	525	2021-01-30 20:17:10.5973775	GP2	11	145	123.994	126	4
27712	29	2021-01-30 20:16:58.2120843	GTO	2	158	114.553	142	3
27712	44	2021-01-30 20:16:53.0206443	GP1	5	151	122.269	149	7
27712	84	2021-01-30 20:16:53.0206443	GP2	16	142	132.258	132	3
27712	77	2021-01-30 20:16:50.5519249	GTO	8	150	118.338	131	5
27712	366	2021-01-30 20:16:50.5519249	GP1	12	144	131.06	137	5
27712	172	2021-01-30 20:16:50.5519249	GTO	9	150	117.765	124	3
27712	9	2021-01-30 20:16:45.5740288	GTO	4	153	120.685	121	3
27712	983	2021-01-30 20:16:28.1259031	GTO	3	154	119.617	138	4
27712	152	2021-01-30 20:16:14.4626882	GP2	15	142	131.83	139	4
27712	32	2021-01-30 20:16:14.4626882	GP3	19	136	131.201	128	3
27712	66	2021-01-30 20:15:55.6025975	GP3	13	143	131.106	130	3
27712	45	2021-01-30 20:15:53.0304913	GTO	29	79	118.587	77	5
27712	215	2021-01-30 20:15:53.0304913	GP1	24	131	290.026	131	4
27712	3	2021-01-30 20:15:50.5797988	GTO	25	99	112.702	84	4
27712	59	2021-01-30 20:15:50.5797988	GTO	1	159	114.206	140	3
27712	511	2021-01-30 20:15:48.0471940	GTO	21	134	119.528	130	4
27712	85	2021-01-30 20:15:45.6239185	GP3	18	138	127.556	117	4
27712	110	2021-01-30 20:15:28.9440184	GP1	7	150	123.187	129	3
27712	51	2021-01-30 20:15:24.0583477	GP2	6	150	122.735	134	3
27712	58	2021-01-30 20:15:24.0583477	GP1	10	148	125.173	143	3
27712	336	2021-01-30 20:15:11.1361132	GP1	14	142	124.29	132	4
27712	525	2021-01-30 20:15:08.9329554	GP2	11	144	122.808	126	4
27712	29	2021-01-30 20:15:02.9953512	GTO	2	157	114.799	142	3
27712	172	2021-01-30 20:14:53.0654338	GTO	9	149	116.115	124	3
27712	77	2021-01-30 20:14:53.0654338	GTO	8	149	116.255	131	5
27712	44	2021-01-30 20:14:50.5121871	GP1	5	150	126.903	149	7
27712	9	2021-01-30 20:14:45.6410991	GTO	4	152	120.989	121	3
27712	84	2021-01-30 20:14:40.5371229	GP2	16	141	128.267	132	3
27712	366	2021-01-30 20:14:40.5371229	GP1	12	143	129.225	137	5
27712	983	2021-01-30 20:14:28.9182641	GTO	3	153	118.771	138	4
27712	32	2021-01-30 20:14:03.0062028	GP3	20	135	130.241	128	3
27712	152	2021-01-30 20:14:03.0062028	GP2	15	141	134.909	139	4
27712	3	2021-01-30 20:14:00.9130619	GTO	25	98	113.438	84	4
27712	59	2021-01-30 20:14:00.9130619	GTO	1	158	114.106	140	3
27712	45	2021-01-30 20:13:54.9897365	GTO	29	78	126.948	77	5
27712	511	2021-01-30 20:13:50.5495530	GTO	22	133	117.238	130	4
27712	66	2021-01-30 20:13:45.5409820	GP3	13	142	127.187	130	3
27712	85	2021-01-30 20:13:38.0134657	GP3	18	137	129.049	117	4
27712	110	2021-01-30 20:13:25.5065612	GP1	7	149	123.331	129	3
27712	51	2021-01-30 20:13:20.5335297	GP2	6	149	120.65	134	3
27712	58	2021-01-30 20:13:18.0586731	GP1	10	147	125.655	143	3
27712	29	2021-01-30 20:13:08.0714701	GTO	2	156	115.275	142	3
27712	336	2021-01-30 20:13:05.5628083	GP1	14	141	125.951	132	4
27712	525	2021-01-30 20:13:05.5628083	GP2	11	143	124.706	126	4
27712	77	2021-01-30 20:12:57.4904169	GTO	8	148	116.314	131	5
27712	172	2021-01-30 20:12:57.4904169	GTO	9	148	117.119	124	3
27712	44	2021-01-30 20:12:43.0088360	GP1	5	149	239.083	149	7
27712	9	2021-01-30 20:12:43.0088360	GTO	4	151	120.81	121	3
